production_id,job_order_id,product_id,machine_id,operator_id,step_number,step_machine_type,date,shift,start_time,end_time,setup_time_min,cycle_time_min,queue_time_min,total_time_min,quantity_in,quantity_good,first_pass_yield,machine_cost,labor_cost
PRD-RUN-000117,JOB-00029,PRD-007,MCH-010,OPR-015,3,Drill Press,2025-06-18,Morning (6AM-2PM),2025-06-18 07:59,2025-06-18 08:58,10.0,24.4,16.3,75.1,2,1,0.876,44.1,34.3
PRD-RUN-000118,JOB-00029,PRD-007,MCH-011,OPR-014,4,Surface Grinder,2025-06-18,Morning (6AM-2PM),2025-06-18 09:41,2025-06-18 10:48,9.7,28.8,20.0,87.3,2,1,0.888,72.91,39.26
PRD-RUN-000119,JOB-00029,PRD-007,MCH-017,OPR-001,5,Inspection Station,2025-06-18,Morning (6AM-2PM),2025-06-18 11:13,2025-06-18 12:02,11.5,18.9,6.8,56.1,2,1,0.876,45.19,28.76
PRD-RUN-000120,JOB-00030,PRD-008,MCH-002,OPR-005,1,CNC Mill,2024-11-18,Morning (6AM-2PM),2024-11-18 06:15,2024-11-19 21:04,9.6,46.4,9.8,2339.4,50,44,0.923,3300.27,1358.93
PRD-RUN-000121,JOB-00030,PRD-008,MCH-010,OPR-008,2,Drill Press,2024-11-19,Afternoon (2PM-10PM),2024-11-19 21:39,2024-11-20 15:20,11.5,21.0,7.7,1069.2,50,47,0.974,796.12,619.21
PRD-RUN-000122,JOB-00030,PRD-008,MCH-014,OPR-007,3,Assembly Station,2024-11-20,Afternoon (2PM-10PM),2024-11-20 15:52,2024-11-23 10:50,7.2,80.2,11.2,4028.4,50,43,0.895,2678.13,2343.37
PRD-RUN-000123,JOB-00030,PRD-008,MCH-018,OPR-016,4,Inspection Station,2024-11-23,Morning (6AM-2PM),2024-11-23 12:09,2024-11-24 02:13,8.7,16.7,42.9,886.6,50,42,0.876,773.39,492.16
PRD-RUN-000124,JOB-00031,PRD-006,MCH-006,OPR-010,1,CNC Lathe,2024-11-25,Night (10PM-6AM),2024-11-25 02:35,2024-11-26 17:17,17.4,46.1,46.4,2368.8,50,42,0.876,2903.0,1354.73
PRD-RUN-000125,JOB-00031,PRD-006,MCH-010,OPR-004,2,Drill Press,2024-11-26,Afternoon (2PM-10PM),2024-11-26 17:42,2024-11-27 11:43,16.2,21.3,0.4,1081.6,50,43,0.905,810.9,630.7
PRD-RUN-000126,JOB-00031,PRD-006,MCH-012,OPR-012,3,Surface Grinder,2024-11-27,Morning (6AM-2PM),2024-11-27 13:33,2024-11-28 19:05,12.3,35.2,50.4,1822.7,50,43,0.887,1919.99,1033.84
PRD-RUN-000127,JOB-00031,PRD-006,MCH-018,OPR-013,4,Inspection Station,2024-11-28,Afternoon (2PM-10PM),2024-11-28 20:57,2024-11-29 10:18,6.2,15.9,61.0,862.2,50,45,0.94,734.43,467.37
PRD-RUN-000128,JOB-00032,PRD-001,MCH-004,OPR-004,1,CNC Mill,2024-03-25,Night (10PM-6AM),2024-03-25 03:21,2024-03-25 11:44,8.6,49.4,1.4,504.0,10,9,0.951,712.02,293.18
PRD-RUN-000129,JOB-00032,PRD-001,MCH-009,OPR-014,2,Drill Press,2024-03-25,Morning (6AM-2PM),2024-03-25 12:21,2024-03-25 15:58,12.9,20.4,4.6,221.5,10,8,0.924,162.68,126.53
PRD-RUN-000130,JOB-00032,PRD-001,MCH-012,OPR-005,3,Surface Grinder,2024-03-25,Afternoon (2PM-10PM),2024-03-25 16:31,2024-03-25 22:50,15.5,36.3,6.6,385.1,10,8,0.897,410.04,220.79
PRD-RUN-000131,JOB-00032,PRD-001,MCH-017,OPR-010,4,Inspection Station,2024-03-25,Night (10PM-6AM),2024-03-25 23:47,2024-03-26 02:47,11.8,16.9,16.3,197.1,10,8,0.876,165.73,105.47
PRD-RUN-000132,JOB-00033,PRD-002,MCH-006,OPR-004,1,CNC Lathe,2025-04-17,Morning (6AM-2PM),2025-04-17 07:04,2025-04-17 10:43,10.1,41.7,0.2,218.8,5,4,0.952,273.25,127.52
PRD-RUN-000133,JOB-00033,PRD-002,MCH-012,OPR-001,2,Surface Grinder,2025-04-17,Morning (6AM-2PM),2025-04-17 11:14,2025-04-17 13:56,10.7,30.1,12.3,173.5,5,4,0.876,174.63,94.03
PRD-RUN-000134,JOB-00033,PRD-002,MCH-015,OPR-002,3,Assembly Station,2025-04-17,Afternoon (2PM-10PM),2025-04-17 14:21,2025-04-17 21:21,12.2,81.6,1.3,421.5,5,4,0.876,280.13,245.12
PRD-RUN-000135,JOB-00033,PRD-002,MCH-018,OPR-002,4,Inspection Station,2025-04-17,Night (10PM-6AM),2025-04-17 22:20,2025-04-17 23:56,11.0,17.1,31.8,128.3,5,4,0.876,88.46,56.29
PRD-RUN-000136,JOB-00034,PRD-004,MCH-006,OPR-005,1,CNC Lathe,2025-11-26,Night (10PM-6AM),2025-11-26 02:29,2025-11-27 09:54,9.9,37.5,30.2,1915.1,50,46,0.961,2356.12,1099.53
PRD-RUN-000137,JOB-00034,PRD-004,MCH-012,OPR-015,2,Surface Grinder,2025-11-27,Morning (6AM-2PM),2025-11-27 11:40,2025-11-28 21:58,8.0,41.0,46.8,2104.8,50,42,0.876,2229.5,1200.5
PRD-RUN-000138,JOB-00034,PRD-004,MCH-018,OPR-001,3,Inspection Station,2025-11-28,Night (10PM-6AM),2025-11-28 22:07,2025-11-29 13:16,13.8,17.9,1.3,910.1,50,42,0.876,833.07,530.13
PRD-RUN-000139,JOB-00035,PRD-003,MCH-002,OPR-012,1,CNC Mill,2025-11-07,Night (10PM-6AM),2025-11-07 05:54,2025-11-07 22:40,7.6,49.9,28.2,1033.8,20,17,0.876,1424.6,586.6
PRD-RUN-000140,JOB-00035,PRD-003,MCH-010,OPR-007,2,Drill Press,2025-11-07,Night (10PM-6AM),2025-11-07 23:19,2025-11-08 06:17,12.5,20.3,16.1,434.6,20,18,0.936,313.88,244.12
PRD-RUN-000141,JOB-00035,PRD-003,MCH-006,OPR-013,3,CNC Lathe,2025-11-08,Morning (6AM-2PM),2025-11-08 06:40,2025-11-08 19:34,9.6,38.2,0.5,774.1,20,17,0.894,967.0,451.27
PRD-RUN-000142,JOB-00035,PRD-003,MCH-017,OPR-006,4,Inspection Station,2025-11-08,Afternoon (2PM-10PM),2025-11-08 20:14,2025-11-09 03:43,5.6,22.2,14.2,463.8,20,17,0.876,412.13,262.27
PRD-RUN-000143,JOB-00036,PRD-008,MCH-002,OPR-012,1,CNC Mill,2024-09-27,Morning (6AM-2PM),2024-09-27 08:10,2024-09-27 17:27,8.1,54.9,17.6,574.7,10,8,0.88,789.23,324.98
PRD-RUN-000144,JOB-00036,PRD-008,MCH-010,OPR-011,2,Drill Press,2024-09-27,Afternoon (2PM-10PM),2024-09-27 18:39,2024-09-27 22:49,6.4,24.4,31.7,282.1,10,8,0.876,187.8,146.07
PRD-RUN-000145,JOB-00036,PRD-008,MCH-016,OPR-005,3,Assembly Station,2024-09-27,Night (10PM-6AM),2024-09-27 23:09,2024-09-28 11:44,12.3,74.2,4.0,758.3,10,8,0.879,502.87,440.01
PRD-RUN-000146,JOB-00036,PRD-008,MCH-018,OPR-010,4,Inspection Station,2024-09-28,Morning (6AM-2PM),2024-09-28 12:27,2024-09-28 15:38,11.1,17.9,14.9,205.0,10,8,0.876,174.26,110.89
PRD-RUN-000147,JOB-00037,PRD-002,MCH-006,OPR-003,1,CNC Lathe,2025-05-21,Night (10PM-6AM),2025-05-21 03:11,2025-05-21 06:24,5.9,37.4,0.9,193.8,5,4,0.959,241.13,112.53
PRD-RUN-000148,JOB-00037,PRD-002,MCH-012,OPR-013,2,Surface Grinder,2025-05-21,Morning (6AM-2PM),2025-05-21 08:39,2025-05-21 11:14,5.7,30.0,77.0,232.7,5,4,0.905,168.67,90.82
PRD-RUN-000149,JOB-00037,PRD-002,MCH-016,OPR-006,3,Assembly Station,2025-05-21,Morning (6AM-2PM),2025-05-21 11:41,2025-05-21 17:03,13.2,61.8,1.6,323.8,5,4,0.876,214.8,187.95
PRD-RUN-000150,JOB-00037,PRD-002,MCH-018,OPR-005,4,Inspection Station,2025-05-21,Afternoon (2PM-10PM),2025-05-21 17:52,2025-05-21 19:25,8.3,16.9,16.7,109.5,5,4,0.964,85.07,54.13
PRD-RUN-000151,JOB-00038,PRD-007,MCH-003,OPR-012,1,CNC Mill,2024-03-18,Night (10PM-6AM),2024-03-18 04:00,2024-03-18 08:41,11.4,54.0,26.6,308.0,5,4,0.879,398.65,164.15
PRD-RUN-000152,JOB-00038,PRD-007,MCH-010,OPR-013,2,Drill Press,2024-03-18,Morning (6AM-2PM),2024-03-18 09:40,2024-03-18 11:31,9.8,20.2,30.9,141.7,5,4,0.95,83.1,64.63
PRD-RUN-000153,JOB-00038,PRD-007,MCH-008,OPR-002,3,Drill Press,2024-03-18,Morning (6AM-2PM),2024-03-18 12:12,2024-03-18 14:39,16.7,26.1,20.5,167.7,5,4,0.876,110.4,85.87
PRD-RUN-000154,JOB-00038,PRD-007,MCH-011,OPR-006,4,Surface Grinder,2024-03-18,Afternoon (2PM-10PM),2024-03-18 16:39,2024-03-18 19:56,4.5,38.4,54.4,250.9,5,4,0.876,212.88,114.62
PRD-RUN-000155,JOB-00038,PRD-007,MCH-017,OPR-004,5,Inspection Station,2024-03-18,Afternoon (2PM-10PM),2024-03-18 20:42,2024-03-18 22:08,11.8,14.9,10.6,96.9,5,4,0.876,79.11,50.34
PRD-RUN-000156,JOB-00039,PRD-001,MCH-001,OPR-016,1,CNC Mill,2025-04-30,Morning (6AM-2PM),2025-04-30 06:42,2025-04-30 07:35,8.5,44.5,54.2,107.2,1,1,0.876,75.08,30.92
PRD-RUN-000157,JOB-00039,PRD-001,MCH-010,OPR-016,2,Drill Press,2025-04-30,Morning (6AM-2PM),2025-04-30 08:01,2025-04-30 08:32,6.5,24.5,3.7,34.7,1,1,0.89,23.25,18.08
PRD-RUN-000158,JOB-00039,PRD-001,MCH-012,OPR-008,3,Surface Grinder,2025-04-30,Morning (6AM-2PM),2025-04-30 08:40,2025-04-30 09:24,11.5,32.3,0.7,44.5,1,1,0.95,47.45,25.55
PRD-RUN-000159,JOB-00039,PRD-001,MCH-017,OPR-004,4,Inspection Station,2025-04-30,Morning (6AM-2PM),2025-04-30 09:56,2025-04-30 10:21,10.6,14.3,3.8,28.7,1,1,0.943,22.82,14.52
PRD-RUN-000160,JOB-00040,PRD-004,MCH-005,OPR-013,1,CNC Lathe,2025-10-03,Night (10PM-6AM),2025-10-03 02:46,2025-10-04 13:22,11.0,41.3,7.6,2083.6,50,44,0.911,2595.0,1211.0
PRD-RUN-000161,JOB-00040,PRD-004,MCH-012,OPR-003,2,Surface Grinder,2025-10-04,Afternoon (2PM-10PM),2025-10-04 14:08,2025-10-05 11:23,10.3,25.3,19.1,1294.4,50,46,0.955,1381.58,743.92
PRD-RUN-000162,JOB-00040,PRD-004,MCH-017,OPR-009,3,Inspection Station,2025-10-05,Morning (6AM-2PM),2025-10-05 12:35,2025-10-06 05:16,11.2,19.8,32.2,1033.4,50,42,0.876,917.77,584.03
PRD-RUN-000163,JOB-00041,PRD-007,MCH-001,OPR-002,1,CNC Mill,2025-10-23,Morning (6AM-2PM),2025-10-23 06:01,2025-10-23 10:14,9.0,48.7,11.8,264.3,5,4,0.876,357.71,147.29
PRD-RUN-000164,JOB-00041,PRD-007,MCH-010,OPR-003,2,Drill Press,2025-10-23,Morning (6AM-2PM),2025-10-23 10:21,2025-10-23 11:55,12.9,16.2,0.7,94.6,5,4,0.924,70.43,54.78
PRD-RUN-000165,JOB-00041,PRD-007,MCH-009,OPR-012,3,Drill Press,2025-10-23,Morning (6AM-2PM),2025-10-23 12:56,2025-10-23 14:58,12.3,21.9,28.7,150.5,5,4,0.876,91.35,71.05
PRD-RUN-000166,JOB-00041,PRD-007,MCH-011,OPR-006,4,Surface Grinder,2025-10-23,Afternoon (2PM-10PM),2025-10-23 16:00,2025-10-23 18:56,5.9,34.0,29.2,205.1,5,4,0.876,190.56,102.61
PRD-RUN-000167,JOB-00041,PRD-007,MCH-018,OPR-004,5,Inspection Station,2025-10-23,Afternoon (2PM-10PM),2025-10-23 20:28,2025-10-23 21:53,10.8,14.7,47.6,131.9,5,4,0.897,77.28,49.18
PRD-RUN-000168,JOB-00042,PRD-002,MCH-007,OPR-015,1,CNC Lathe,2024-05-20,Night (10PM-6AM),2024-05-20 01:30,2024-05-20 03:16,9.8,48.1,8.9,114.9,2,1,0.876,132.5,61.83
PRD-RUN-000169,JOB-00042,PRD-002,MCH-012,OPR-005,2,Surface Grinder,2024-05-20,Night (10PM-6AM),2024-05-20 04:05,2024-05-20 05:26,12.8,34.2,26.3,107.5,2,1,0.978,87.97,47.37
PRD-RUN-000170,JOB-00042,PRD-002,MCH-014,OPR-007,3,Assembly Station,2024-05-20,Morning (6AM-2PM),2024-05-20 06:22,2024-05-20 08:53,12.1,69.3,17.6,168.3,2,1,0.892,100.47,87.91
PRD-RUN-000171,JOB-00042,PRD-002,MCH-018,OPR-016,4,Inspection Station,2024-05-20,Morning (6AM-2PM),2024-05-20 09:15,2024-05-20 09:58,9.5,16.6,2.3,45.0,2,1,0.876,39.14,24.91
PRD-RUN-000172,JOB-00043,PRD-001,MCH-004,OPR-010,1,CNC Mill,2024-12-04,Morning (6AM-2PM),2024-12-04 08:36,2024-12-04 13:09,13.4,51.8,28.6,301.0,5,4,0.876,385.9,158.9
PRD-RUN-000173,JOB-00043,PRD-001,MCH-008,OPR-007,2,Drill Press,2024-12-04,Morning (6AM-2PM),2024-12-04 13:20,2024-12-04 15:14,12.3,20.4,2.2,116.5,5,4,0.966,85.72,66.67
PRD-RUN-000174,JOB-00043,PRD-001,MCH-011,OPR-014,3,Surface Grinder,2024-12-04,Afternoon (2PM-10PM),2024-12-04 16:56,2024-12-04 20:06,8.0,36.5,49.9,240.4,5,4,0.876,206.38,111.12
PRD-RUN-000175,JOB-00043,PRD-001,MCH-017,OPR-003,4,Inspection Station,2024-12-04,Afternoon (2PM-10PM),2024-12-04 20:35,2024-12-04 21:59,8.8,15.0,10.7,94.5,5,4,0.97,76.82,48.88
PRD-RUN-000176,JOB-00044,PRD-007,MCH-001,OPR-004,1,CNC Mill,2024-10-31,Night (10PM-6AM),2024-10-31 01:51,2024-10-31 10:28,5.1,51.2,17.0,534.1,10,8,0.92,732.56,301.64
PRD-RUN-000177,JOB-00044,PRD-007,MCH-008,OPR-002,2,Drill Press,2024-10-31,Morning (6AM-2PM),2024-10-31 11:46,2024-10-31 16:27,5.6,27.5,43.0,323.6,10,8,0.876,210.45,163.68
PRD-RUN-000178,JOB-00044,PRD-007,MCH-008,OPR-001,3,Drill Press,2024-10-31,Afternoon (2PM-10PM),2024-10-31 17:01,2024-10-31 21:19,7.2,25.0,11.8,269.0,10,8,0.876,192.9,150.03
PRD-RUN-000179,JOB-00044,PRD-007,MCH-012,OPR-014,4,Surface Grinder,2024-11-01,Night (10PM-6AM),2024-11-01 00:59,2024-11-01 07:26,9.0,37.8,115.4,502.4,10,8,0.876,419.25,225.75
PRD-RUN-000180,JOB-00044,PRD-007,MCH-017,OPR-011,5,Inspection Station,2024-11-01,Morning (6AM-2PM),2024-11-01 07:49,2024-11-01 11:23,6.9,20.7,6.8,220.7,10,8,0.876,196.07,124.77
PRD-RUN-000181,JOB-00045,PRD-001,MCH-002,OPR-016,1,CNC Mill,2024-01-03,Night (10PM-6AM),2024-01-03 05:15,2024-01-03 07:13,11.5,53.2,2.8,120.7,2,1,0.876,167.03,68.78
PRD-RUN-000182,JOB-00045,PRD-001,MCH-008,OPR-007,2,Drill Press,2024-01-03,Morning (6AM-2PM),2024-01-03 08:35,2024-01-03 09:27,10.4,20.5,33.4,84.8,2,1,0.932,38.55,29.98
PRD-RUN-000183,JOB-00045,PRD-001,MCH-012,OPR-012,3,Surface Grinder,2024-01-03,Morning (6AM-2PM),2024-01-03 12:43,2024-01-03 13:46,10.0,26.1,102.8,165.0,2,1,0.876,67.38,36.28
PRD-RUN-000184,JOB-00045,PRD-001,MCH-018,OPR-005,4,Inspection Station,2024-01-03,Afternoon (2PM-10PM),2024-01-03 15:25,2024-01-03 16:05,9.2,15.3,41.9,81.7,2,1,0.937,36.48,23.22
PRD-RUN-000185,JOB-00046,PRD-005,MCH-001,OPR-015,1,CNC Mill,2025-10-13,Night (10PM-6AM),2025-10-13 04:09,2025-10-13 22:18,11.3,53.9,0.1,1089.4,20,17,0.876,1543.17,635.42
PRD-RUN-000186,JOB-00046,PRD-005,MCH-009,OPR-013,2,Drill Press,2025-10-13,Night (10PM-6AM),2025-10-13 23:04,2025-10-14 05:15,6.8,18.2,12.3,383.1,20,17,0.88,278.1,216.3
PRD-RUN-000187,JOB-00046,PRD-005,MCH-013,OPR-003,3,Assembly Station,2025-10-14,Night (10PM-6AM),2025-10-14 05:48,2025-10-14 21:48,11.8,47.4,10.8,970.6,20,18,0.941,639.87,559.88
PRD-RUN-000188,JOB-00046,PRD-005,MCH-017,OPR-010,4,Inspection Station,2025-10-14,Night (10PM-6AM),2025-10-14 23:11,2025-10-15 04:30,11.2,15.4,40.1,359.3,20,17,0.876,292.6,186.2
PRD-RUN-000189,JOB-00047,PRD-007,MCH-001,OPR-004,1,CNC Mill,2025-11-27,Morning (6AM-2PM),2025-11-27 06:11,2025-11-27 18:55,12.1,37.6,9.2,773.3,20,19,0.978,1082.48,445.73
PRD-RUN-000190,JOB-00047,PRD-007,MCH-009,OPR-008,2,Drill Press,2025-11-27,Afternoon (2PM-10PM),2025-11-27 20:13,2025-11-28 03:07,3.9,20.5,40.4,454.3,20,18,0.963,310.42,241.44
PRD-RUN-000191,JOB-00047,PRD-007,MCH-008,OPR-011,3,Drill Press,2025-11-28,Night (10PM-6AM),2025-11-28 04:36,2025-11-28 12:35,10.3,23.4,38.5,516.8,20,17,0.876,358.73,279.01
PRD-RUN-000192,JOB-00047,PRD-007,MCH-011,OPR-008,4,Surface Grinder,2025-11-28,Morning (6AM-2PM),2025-11-28 12:50,2025-11-29 01:32,9.7,37.6,0.1,761.8,20,18,0.971,825.18,444.32
PRD-RUN-000193,JOB-00047,PRD-007,MCH-018,OPR-009,5,Inspection Station,2025-11-29,Night (10PM-6AM),2025-11-29 02:58,2025-11-29 10:13,11.1,21.2,40.1,475.2,20,17,0.876,398.84,253.81
PRD-RUN-000194,JOB-00048,PRD-004,MCH-006,OPR-012,1,CNC Lathe,2024-03-22,Morning (6AM-2PM),2024-03-22 06:53,2024-03-22 12:32,9.0,33.0,34.1,373.1,10,8,0.876,423.75,197.75
PRD-RUN-000195,JOB-00048,PRD-004,MCH-011,OPR-006,2,Surface Grinder,2024-03-22,Afternoon (2PM-10PM),2024-03-22 14:33,2024-03-22 21:31,10.3,40.8,60.4,478.7,10,8,0.876,453.16,244.01
PRD-RUN-000196,JOB-00048,PRD-004,MCH-018,OPR-003,3,Inspection Station,2024-03-22,Night (10PM-6AM),2024-03-22 22:30,2024-03-23 01:35,10.2,17.4,19.4,203.6,10,9,0.958,168.85,107.45
PRD-RUN-000197,JOB-00049,PRD-006,MCH-007,OPR-008,1,CNC Lathe,2025-11-13,Night (10PM-6AM),2025-11-13 02:08,2025-11-13 05:08,8.4,34.3,2.2,182.1,5,4,0.958,224.88,104.94
PRD-RUN-000198,JOB-00049,PRD-006,MCH-010,OPR-010,2,Drill Press,2025-11-13,Night (10PM-6AM),2025-11-13 05:37,2025-11-13 07:53,12.2,24.9,7.4,144.1,5,4,0.879,102.53,79.74
PRD-RUN-000199,JOB-00049,PRD-006,MCH-012,OPR-002,3,Surface Grinder,2025-11-13,Morning (6AM-2PM),2025-11-13 08:50,2025-11-13 12:06,9.3,37.4,21.8,218.1,5,4,0.876,212.66,114.51
PRD-RUN-000200,JOB-00049,PRD-006,MCH-017,OPR-016,4,Inspection Station,2025-11-13,Morning (6AM-2PM),2025-11-13 12:42,2025-11-13 14:05,5.9,15.5,5.2,88.6,5,4,0.876,76.45,48.65
PRD-RUN-000201,JOB-00050,PRD-001,MCH-003,OPR-001,1,CNC Mill,2024-04-24,Night (10PM-6AM),2024-04-24 02:17,2024-04-24 09:37,12.8,42.8,17.4,458.2,10,8,0.876,624.47,257.13
PRD-RUN-000202,JOB-00050,PRD-001,MCH-008,OPR-011,2,Drill Press,2024-04-24,Morning (6AM-2PM),2024-04-24 11:07,2024-04-24 15:51,6.1,27.8,43.1,327.2,10,8,0.876,213.08,165.73
PRD-RUN-000203,JOB-00050,PRD-001,MCH-012,OPR-009,3,Surface Grinder,2024-04-24,Afternoon (2PM-10PM),2024-04-24 17:54,2024-04-24 23:49,10.1,34.5,61.0,416.1,10,8,0.876,384.69,207.14
PRD-RUN-000204,JOB-00050,PRD-001,MCH-017,OPR-011,4,Inspection Station,2024-04-25,Night (10PM-6AM),2024-04-25 00:29,2024-04-25 04:06,12.6,20.4,18.5,235.1,10,8,0.876,198.55,126.35
PRD-RUN-000205,JOB-00051,PRD-002,MCH-005,OPR-005,1,CNC Lathe,2024-12-02,Night (10PM-6AM),2024-12-02 03:15,2024-12-02 09:29,6.4,36.8,3.9,378.3,10,8,0.921,468.0,218.4
PRD-RUN-000206,JOB-00051,PRD-002,MCH-011,OPR-011,2,Surface Grinder,2024-12-02,Morning (6AM-2PM),2024-12-02 13:17,2024-12-02 20:05,9.9,39.8,128.9,536.8,10,8,0.876,441.89,237.94
PRD-RUN-000207,JOB-00051,PRD-002,MCH-013,OPR-008,3,Assembly Station,2024-12-02,Afternoon (2PM-10PM),2024-12-02 20:22,2024-12-03 06:23,9.3,59.1,6.3,606.6,10,9,0.978,400.2,350.17
PRD-RUN-000208,JOB-00051,PRD-002,MCH-018,OPR-003,4,Inspection Station,2024-12-03,Morning (6AM-2PM),2024-12-03 06:54,2024-12-03 09:25,14.9,13.6,2.2,153.1,10,9,0.963,138.33,88.03
PRD-RUN-000209,JOB-00052,PRD-002,MCH-007,OPR-002,1,CNC Lathe,2024-12-18,Morning (6AM-2PM),2024-12-18 07:20,2024-12-18 13:44,5.8,37.8,25.7,409.5,10,8,0.876,479.75,223.88
PRD-RUN-000210,JOB-00052,PRD-002,MCH-012,OPR-003,2,Surface Grinder,2024-12-18,Afternoon (2PM-10PM),2024-12-18 15:24,2024-12-18 20:54,11.3,31.9,41.9,372.2,10,9,0.987,357.82,192.67
PRD-RUN-000211,JOB-00052,PRD-002,MCH-016,OPR-003,3,Assembly Station,2024-12-18,Night (10PM-6AM),2024-12-18 22:18,2024-12-19 09:47,10.1,67.9,39.7,728.8,10,9,0.96,459.4,401.98
PRD-RUN-000212,JOB-00052,PRD-002,MCH-018,OPR-005,4,Inspection Station,2024-12-19,Morning (6AM-2PM),2024-12-19 10:20,2024-12-19 12:56,11.2,14.5,13.2,169.4,10,8,0.892,143.18,91.12
PRD-RUN-000213,JOB-00053,PRD-002,MCH-006,OPR-002,1,CNC Lathe,2025-03-27,Morning (6AM-2PM),2025-03-27 08:29,2025-03-27 09:31,13.9,48.7,45.1,107.7,1,1,0.876,78.25,36.52
PRD-RUN-000214,JOB-00053,PRD-002,MCH-011,OPR-002,2,Surface Grinder,2025-03-27,Morning (6AM-2PM),2025-03-27 09:53,2025-03-27 10:31,9.0,28.9,5.3,43.2,1,1,0.876,41.06,22.11
PRD-RUN-000215,JOB-00053,PRD-002,MCH-016,OPR-008,3,Assembly Station,2025-03-27,Morning (6AM-2PM),2025-03-27 11:43,2025-03-27 12:56,9.5,64.0,27.6,101.1,1,1,0.952,49.0,42.88
PRD-RUN-000216,JOB-00053,PRD-002,MCH-018,OPR-014,4,Inspection Station,2025-03-27,Morning (6AM-2PM),2025-03-27 13:21,2025-03-27 13:50,13.1,15.9,2.3,31.3,1,1,0.876,26.58,16.92
PRD-RUN-000217,JOB-00054,PRD-004,MCH-006,OPR-010,1,CNC Lathe,2025-03-25,Night (10PM-6AM),2025-03-25 05:55,2025-03-25 09:00,4.9,36.2,28.6,214.5,5,4,0.876,232.38,108.44
PRD-RUN-000218,JOB-00054,PRD-004,MCH-011,OPR-001,2,Surface Grinder,2025-03-25,Morning (6AM-2PM),2025-03-25 09:23,2025-03-25 12:34,11.7,35.9,2.6,193.8,5,4,0.876,207.13,111.53
PRD-RUN-000219,JOB-00054,PRD-004,MCH-017,OPR-001,3,Inspection Station,2025-03-25,Morning (6AM-2PM),2025-03-25 12:56,2025-03-25 14:39,9.5,18.7,9.3,112.3,5,4,0.876,94.42,60.08
PRD-RUN-000220,JOB-00055,PRD-005,MCH-002,OPR-013,1,CNC Mill,2025-03-05,Night (10PM-6AM),2025-03-05 03:21,2025-03-05 04:13,12.6,39.8,9.8,62.2,1,1,0.951,74.23,30.57
PRD-RUN-000221,JOB-00055,PRD-005,MCH-010,OPR-001,2,Drill Press,2025-03-05,Night (10PM-6AM),2025-03-05 04:47,2025-03-05 05:22,9.9,25.4,15.8,51.1,1,1,0.876,26.47,20.59
PRD-RUN-000222,JOB-00055,PRD-005,MCH-016,OPR-002,3,Assembly Station,2025-03-05,Morning (6AM-2PM),2025-03-05 06:22,2025-03-05 07:50,11.7,76.4,30.1,118.2,1,1,0.876,58.73,51.39
PRD-RUN-000223,JOB-00055,PRD-005,MCH-018,OPR-013,4,Inspection Station,2025-03-05,Morning (6AM-2PM),2025-03-05 08:14,2025-03-05 08:42,9.8,18.4,4.8,33.0,1,1,0.92,25.85,16.45
PRD-RUN-000224,JOB-00056,PRD-006,MCH-007,OPR-005,1,CNC Lathe,2024-04-12,Night (10PM-6AM),2024-04-12 05:39,2024-04-12 08:54,8.4,37.3,13.9,208.8,5,4,0.948,243.62,113.69
PRD-RUN-000225,JOB-00056,PRD-006,MCH-009,OPR-014,2,Drill Press,2024-04-12,Morning (6AM-2PM),2024-04-12 09:24,2024-04-12 11:41,8.9,25.8,9.9,147.8,5,4,0.959,103.42,80.44
PRD-RUN-000226,JOB-00056,PRD-006,MCH-011,OPR-004,3,Surface Grinder,2024-04-12,Morning (6AM-2PM),2024-04-12 12:48,2024-04-12 15:26,14.2,28.8,34.2,192.4,5,4,0.938,171.38,92.28
PRD-RUN-000227,JOB-00056,PRD-006,MCH-018,OPR-004,4,Inspection Station,2024-04-12,Afternoon (2PM-10PM),2024-04-12 16:36,2024-04-12 17:58,10.2,14.3,34.1,115.8,5,4,0.934,74.89,47.66
PRD-RUN-000228,JOB-00057,PRD-008,MCH-003,OPR-012,1,CNC Mill,2024-05-22,Night (10PM-6AM),2024-05-22 02:37,2024-05-22 07:31,11.9,56.4,35.3,329.2,5,4,0.876,416.36,171.44
PRD-RUN-000229,JOB-00057,PRD-008,MCH-008,OPR-011,2,Drill Press,2024-05-22,Morning (6AM-2PM),2024-05-22 08:12,2024-05-22 10:26,10.4,24.7,20.8,154.7,5,4,0.876,100.43,78.11
PRD-RUN-000230,JOB-00057,PRD-008,MCH-016,OPR-002,3,Assembly Station,2024-05-22,Morning (6AM-2PM),2024-05-22 10:48,2024-05-22 18:12,11.0,86.6,1.6,445.6,5,4,0.876,296.0,259.0
PRD-RUN-000231,JOB-00057,PRD-008,MCH-017,OPR-008,4,Inspection Station,2024-05-22,Afternoon (2PM-10PM),2024-05-22 18:48,2024-05-22 20:15,13.2,14.7,8.8,95.5,5,4,0.938,79.48,50.58
PRD-RUN-000232,JOB-00058,PRD-004,MCH-005,OPR-001,1,CNC Lathe,2024-07-08,Morning (6AM-2PM),2024-07-08 06:46,2024-07-08 08:16,11.9,39.3,17.6,108.1,2,1,0.876,113.12,52.79
PRD-RUN-000233,JOB-00058,PRD-004,MCH-011,OPR-014,2,Surface Grinder,2024-07-08,Morning (6AM-2PM),2024-07-08 09:51,2024-07-08 11:00,9.5,29.8,40.1,109.2,2,1,0.876,74.86,40.31
