production_id,job_order_id,product_id,machine_id,operator_id,step_number,step_machine_type,date,shift,start_time,end_time,setup_time_min,cycle_time_min,queue_time_min,total_time_min,quantity_in,quantity_good,first_pass_yield,machine_cost,labor_cost
PRD-RUN-000117,JOB-00029,PRD-007,MCH-010,OPR-015,3,Drill Press,2025-06-18,Morning (6AM-2PM),2025-06-18 07:59,2025-06-18 08:58,10.0,27.3,27.2,91.8,2,1,0.85,49.39,34.3
PRD-RUN-000118,JOB-00029,PRD-007,MCH-011,OPR-014,4,Surface Grinder,2025-06-18,Morning (6AM-2PM),2025-06-18 09:41,2025-06-18 10:48,9.7,32.3,33.3,107.6,2,1,0.862,81.66,39.26
PRD-RUN-000119,JOB-00029,PRD-007,MCH-017,OPR-001,5,Inspection Station,2025-06-18,Morning (6AM-2PM),2025-06-18 11:13,2025-06-18 12:02,11.5,21.2,11.3,65.2,2,1,0.85,50.61,28.76
PRD-RUN-000120,JOB-00030,PRD-008,MCH-002,OPR-005,1,CNC Mill,2024-11-18,Morning (6AM-2PM),2024-11-18 06:15,2024-11-19 21:04,9.6,52.0,16.4,2626.0,50,44,0.896,3696.3,1358.93
PRD-RUN-000121,JOB-00030,PRD-008,MCH-010,OPR-008,2,Drill Press,2024-11-19,Afternoon (2PM-10PM),2024-11-19 21:39,2024-11-20 15:20,11.5,23.5,12.9,1199.4,50,47,0.946,891.65,619.21
PRD-RUN-000122,JOB-00030,PRD-008,MCH-014,OPR-007,3,Assembly Station,2024-11-20,Afternoon (2PM-10PM),2024-11-20 15:52,2024-11-23 10:50,7.2,89.8,18.6,4515.8,50,43,0.869,2999.51,2343.37
PRD-RUN-000123,JOB-00030,PRD-008,MCH-018,OPR-016,4,Inspection Station,2024-11-23,Morning (6AM-2PM),2024-11-23 12:09,2024-11-24 02:13,8.7,18.7,71.5,1015.2,50,42,0.85,866.2,492.16
PRD-RUN-000124,JOB-00031,PRD-006,MCH-006,OPR-010,1,CNC Lathe,2024-11-25,Night (10PM-6AM),2024-11-25 02:35,2024-11-26 17:17,17.4,51.6,77.3,2674.7,50,42,0.85,3251.36,1354.73
PRD-RUN-000125,JOB-00031,PRD-006,MCH-010,OPR-004,2,Drill Press,2024-11-26,Afternoon (2PM-10PM),2024-11-26 17:42,2024-11-27 11:43,16.2,23.9,0.6,1211.8,50,43,0.879,908.21,630.7
PRD-RUN-000126,JOB-00031,PRD-006,MCH-012,OPR-012,3,Surface Grinder,2024-11-27,Morning (6AM-2PM),2024-11-27 13:33,2024-11-28 19:05,12.3,39.4,84.0,2066.3,50,43,0.861,2150.39,1033.84
PRD-RUN-000127,JOB-00031,PRD-006,MCH-018,OPR-013,4,Inspection Station,2024-11-28,Afternoon (2PM-10PM),2024-11-28 20:57,2024-11-29 10:18,6.2,17.8,101.7,997.9,50,45,0.913,822.56,467.37
PRD-RUN-000128,JOB-00032,PRD-001,MCH-004,OPR-004,1,CNC Mill,2024-03-25,Night (10PM-6AM),2024-03-25 03:21,2024-03-25 11:44,8.6,55.3,2.4,564.0,10,9,0.923,797.46,293.18
PRD-RUN-000129,JOB-00032,PRD-001,MCH-009,OPR-014,2,Drill Press,2024-03-25,Morning (6AM-2PM),2024-03-25 12:21,2024-03-25 15:58,12.9,22.8,7.6,248.5,10,8,0.897,182.2,126.53
PRD-RUN-000130,JOB-00032,PRD-001,MCH-012,OPR-005,3,Surface Grinder,2024-03-25,Afternoon (2PM-10PM),2024-03-25 16:31,2024-03-25 22:50,15.5,40.7,11.0,433.5,10,8,0.871,459.24,220.79
PRD-RUN-000131,JOB-00032,PRD-001,MCH-017,OPR-010,4,Inspection Station,2024-03-25,Night (10PM-6AM),2024-03-25 23:47,2024-03-26 02:47,11.8,18.9,27.2,228.0,10,8,0.85,185.62,105.47
PRD-RUN-000132,JOB-00033,PRD-002,MCH-006,OPR-004,1,CNC Lathe,2025-04-17,Morning (6AM-2PM),2025-04-17 07:04,2025-04-17 10:43,10.1,46.7,0.3,243.9,5,4,0.924,306.04,127.52
PRD-RUN-000133,JOB-00033,PRD-002,MCH-012,OPR-001,2,Surface Grinder,2025-04-17,Morning (6AM-2PM),2025-04-17 11:14,2025-04-17 13:56,10.7,33.7,20.5,199.7,5,4,0.85,195.59,94.03
PRD-RUN-000134,JOB-00033,PRD-002,MCH-015,OPR-002,3,Assembly Station,2025-04-17,Afternoon (2PM-10PM),2025-04-17 14:21,2025-04-17 21:21,12.2,91.4,2.1,471.3,5,4,0.85,313.75,245.12
PRD-RUN-000135,JOB-00033,PRD-002,MCH-018,OPR-002,4,Inspection Station,2025-04-17,Night (10PM-6AM),2025-04-17 22:20,2025-04-17 23:56,11.0,19.2,53.0,160.0,5,4,0.85,99.08,56.29
PRD-RUN-000136,JOB-00034,PRD-004,MCH-006,OPR-005,1,CNC Lathe,2025-11-26,Night (10PM-6AM),2025-11-26 02:29,2025-11-27 09:54,9.9,42.0,50.3,2160.2,50,46,0.933,2638.85,1099.53
PRD-RUN-000137,JOB-00034,PRD-004,MCH-012,OPR-015,2,Surface Grinder,2025-11-27,Morning (6AM-2PM),2025-11-27 11:40,2025-11-28 21:58,8.0,45.9,78.0,2381.0,50,42,0.85,2497.04,1200.5
PRD-RUN-000138,JOB-00034,PRD-004,MCH-018,OPR-001,3,Inspection Station,2025-11-28,Night (10PM-6AM),2025-11-28 22:07,2025-11-29 13:16,13.8,20.0,2.2,1016.0,50,42,0.85,933.04,530.13
PRD-RUN-000139,JOB-00035,PRD-003,MCH-002,OPR-012,1,CNC Mill,2025-11-07,Night (10PM-6AM),2025-11-07 05:54,2025-11-07 22:40,7.6,55.9,47.0,1172.6,20,17,0.85,1595.55,586.6
PRD-RUN-000140,JOB-00035,PRD-003,MCH-010,OPR-007,2,Drill Press,2025-11-07,Night (10PM-6AM),2025-11-07 23:19,2025-11-08 06:17,12.5,22.7,26.8,493.3,20,18,0.909,351.55,244.12
PRD-RUN-000141,JOB-00035,PRD-003,MCH-006,OPR-013,3,CNC Lathe,2025-11-08,Morning (6AM-2PM),2025-11-08 06:40,2025-11-08 19:34,9.6,42.8,0.8,866.4,20,17,0.868,1083.04,451.27
PRD-RUN-000142,JOB-00035,PRD-003,MCH-017,OPR-006,4,Inspection Station,2025-11-08,Afternoon (2PM-10PM),2025-11-08 20:14,2025-11-09 03:43,5.6,24.9,23.7,527.3,20,17,0.85,461.59,262.27
PRD-RUN-000143,JOB-00036,PRD-008,MCH-002,OPR-012,1,CNC Mill,2024-09-27,Morning (6AM-2PM),2024-09-27 08:10,2024-09-27 17:27,8.1,61.5,29.4,652.5,10,8,0.854,883.94,324.98
PRD-RUN-000144,JOB-00036,PRD-008,MCH-010,OPR-011,2,Drill Press,2024-09-27,Afternoon (2PM-10PM),2024-09-27 18:39,2024-09-27 22:49,6.4,27.3,52.9,332.3,10,8,0.85,210.34,146.07
PRD-RUN-000145,JOB-00036,PRD-008,MCH-016,OPR-005,3,Assembly Station,2024-09-27,Night (10PM-6AM),2024-09-27 23:09,2024-09-28 11:44,12.3,83.1,6.7,850.0,10,8,0.853,563.21,440.01
PRD-RUN-000146,JOB-00036,PRD-008,MCH-018,OPR-010,4,Inspection Station,2024-09-28,Morning (6AM-2PM),2024-09-28 12:27,2024-09-28 15:38,11.1,20.0,24.9,236.0,10,8,0.85,195.17,110.89
PRD-RUN-000147,JOB-00037,PRD-002,MCH-006,OPR-003,1,CNC Lathe,2025-05-21,Night (10PM-6AM),2025-05-21 03:11,2025-05-21 06:24,5.9,41.9,1.5,216.9,5,4,0.931,270.07,112.53
PRD-RUN-000148,JOB-00037,PRD-002,MCH-012,OPR-013,2,Surface Grinder,2025-05-21,Morning (6AM-2PM),2025-05-21 08:39,2025-05-21 11:14,5.7,33.6,128.4,302.1,5,4,0.879,188.91,90.82
PRD-RUN-000149,JOB-00037,PRD-002,MCH-016,OPR-006,3,Assembly Station,2025-05-21,Morning (6AM-2PM),2025-05-21 11:41,2025-05-21 17:03,13.2,69.2,2.7,361.9,5,4,0.85,240.58,187.95
PRD-RUN-000150,JOB-00037,PRD-002,MCH-018,OPR-005,4,Inspection Station,2025-05-21,Afternoon (2PM-10PM),2025-05-21 17:52,2025-05-21 19:25,8.3,18.9,27.8,130.6,5,4,0.936,95.28,54.13
PRD-RUN-000151,JOB-00038,PRD-007,MCH-003,OPR-012,1,CNC Mill,2024-03-18,Night (10PM-6AM),2024-03-18 04:00,2024-03-18 08:41,11.4,60.5,44.3,358.2,5,4,0.853,446.49,164.15
PRD-RUN-000152,JOB-00038,PRD-007,MCH-010,OPR-013,2,Drill Press,2024-03-18,Morning (6AM-2PM),2024-03-18 09:40,2024-03-18 11:31,9.8,22.6,51.5,174.3,5,4,0.922,93.07,64.63
PRD-RUN-000153,JOB-00038,PRD-007,MCH-008,OPR-002,3,Drill Press,2024-03-18,Morning (6AM-2PM),2024-03-18 12:12,2024-03-18 14:39,16.7,29.2,34.1,196.8,5,4,0.85,123.65,85.87
PRD-RUN-000154,JOB-00038,PRD-007,MCH-011,OPR-006,4,Surface Grinder,2024-03-18,Afternoon (2PM-10PM),2024-03-18 16:39,2024-03-18 19:56,4.5,43.0,90.6,310.1,5,4,0.85,238.43,114.62
PRD-RUN-000155,JOB-00038,PRD-007,MCH-017,OPR-004,5,Inspection Station,2024-03-18,Afternoon (2PM-10PM),2024-03-18 20:42,2024-03-18 22:08,11.8,16.7,17.7,113.0,5,4,0.85,88.6,50.34
PRD-RUN-000156,JOB-00039,PRD-001,MCH-001,OPR-016,1,CNC Mill,2025-04-30,Morning (6AM-2PM),2025-04-30 06:42,2025-04-30 07:35,8.5,49.8,90.3,148.6,1,1,0.85,84.09,30.92
PRD-RUN-000157,JOB-00039,PRD-001,MCH-010,OPR-016,2,Drill Press,2025-04-30,Morning (6AM-2PM),2025-04-30 08:01,2025-04-30 08:32,6.5,27.4,6.1,40.0,1,1,0.864,26.04,18.08
PRD-RUN-000158,JOB-00039,PRD-001,MCH-012,OPR-008,3,Surface Grinder,2025-04-30,Morning (6AM-2PM),2025-04-30 08:40,2025-04-30 09:24,11.5,36.2,1.2,48.9,1,1,0.922,53.14,25.55
PRD-RUN-000159,JOB-00039,PRD-001,MCH-017,OPR-004,4,Inspection Station,2025-04-30,Morning (6AM-2PM),2025-04-30 09:56,2025-04-30 10:21,10.6,16.0,6.4,33.0,1,1,0.916,25.56,14.52
PRD-RUN-000160,JOB-00040,PRD-004,MCH-005,OPR-013,1,CNC Lathe,2025-10-03,Night (10PM-6AM),2025-10-03 02:46,2025-10-04 13:22,11.0,46.3,12.7,2338.7,50,44,0.884,2906.4,1211.0
PRD-RUN-000161,JOB-00040,PRD-004,MCH-012,OPR-003,2,Surface Grinder,2025-10-04,Afternoon (2PM-10PM),2025-10-04 14:08,2025-10-05 11:23,10.3,28.3,31.9,1457.2,50,46,0.927,1547.37,743.92
PRD-RUN-000162,JOB-00040,PRD-004,MCH-017,OPR-009,3,Inspection Station,2025-10-05,Morning (6AM-2PM),2025-10-05 12:35,2025-10-06 05:16,11.2,22.2,53.6,1174.8,50,42,0.85,1027.9,584.03
PRD-RUN-000163,JOB-00041,PRD-007,MCH-001,OPR-002,1,CNC Mill,2025-10-23,Morning (6AM-2PM),2025-10-23 06:01,2025-10-23 10:14,9.0,54.5,19.6,301.1,5,4,0.85,400.64,147.29
PRD-RUN-000164,JOB-00041,PRD-007,MCH-010,OPR-003,2,Drill Press,2025-10-23,Morning (6AM-2PM),2025-10-23 10:21,2025-10-23 11:55,12.9,18.1,1.1,104.5,5,4,0.897,78.88,54.78
PRD-RUN-000165,JOB-00041,PRD-007,MCH-009,OPR-012,3,Drill Press,2025-10-23,Morning (6AM-2PM),2025-10-23 12:56,2025-10-23 14:58,12.3,24.5,47.9,182.7,5,4,0.85,102.31,71.05
PRD-RUN-000166,JOB-00041,PRD-007,MCH-011,OPR-006,4,Surface Grinder,2025-10-23,Afternoon (2PM-10PM),2025-10-23 16:00,2025-10-23 18:56,5.9,38.1,48.7,245.1,5,4,0.85,213.43,102.61
PRD-RUN-000167,JOB-00041,PRD-007,MCH-018,OPR-004,5,Inspection Station,2025-10-23,Afternoon (2PM-10PM),2025-10-23 20:28,2025-10-23 21:53,10.8,16.5,79.3,172.6,5,4,0.871,86.55,49.18
PRD-RUN-000168,JOB-00042,PRD-002,MCH-007,OPR-015,1,CNC Lathe,2024-05-20,Night (10PM-6AM),2024-05-20 01:30,2024-05-20 03:16,9.8,53.9,14.8,132.4,2,1,0.85,148.4,61.83
PRD-RUN-000169,JOB-00042,PRD-002,MCH-012,OPR-005,2,Surface Grinder,2024-05-20,Night (10PM-6AM),2024-05-20 04:05,2024-05-20 05:26,12.8,38.3,43.8,133.2,2,1,0.95,98.53,47.37
PRD-RUN-000170,JOB-00042,PRD-002,MCH-014,OPR-007,3,Assembly Station,2024-05-20,Morning (6AM-2PM),2024-05-20 06:22,2024-05-20 08:53,12.1,77.6,29.4,196.7,2,1,0.866,112.53,87.91
PRD-RUN-000171,JOB-00042,PRD-002,MCH-018,OPR-016,4,Inspection Station,2024-05-20,Morning (6AM-2PM),2024-05-20 09:15,2024-05-20 09:58,9.5,18.6,3.8,50.5,2,1,0.85,43.84,24.91
PRD-RUN-000172,JOB-00043,PRD-001,MCH-004,OPR-010,1,CNC Mill,2024-12-04,Morning (6AM-2PM),2024-12-04 08:36,2024-12-04 13:09,13.4,58.0,47.6,351.0,5,4,0.85,432.21,158.9
PRD-RUN-000173,JOB-00043,PRD-001,MCH-008,OPR-007,2,Drill Press,2024-12-04,Morning (6AM-2PM),2024-12-04 13:20,2024-12-04 15:14,12.3,22.8,3.7,130.0,5,4,0.938,96.01,66.67
PRD-RUN-000174,JOB-00043,PRD-001,MCH-011,OPR-014,3,Surface Grinder,2024-12-04,Afternoon (2PM-10PM),2024-12-04 16:56,2024-12-04 20:06,8.0,40.9,83.1,295.6,5,4,0.85,231.15,111.12
PRD-RUN-000175,JOB-00043,PRD-001,MCH-017,OPR-003,4,Inspection Station,2024-12-04,Afternoon (2PM-10PM),2024-12-04 20:35,2024-12-04 21:59,8.8,16.8,17.8,110.6,5,4,0.942,86.04,48.88
PRD-RUN-000176,JOB-00044,PRD-007,MCH-001,OPR-004,1,CNC Mill,2024-10-31,Night (10PM-6AM),2024-10-31 01:51,2024-10-31 10:28,5.1,57.3,28.4,606.5,10,8,0.893,820.47,301.64
PRD-RUN-000177,JOB-00044,PRD-007,MCH-008,OPR-002,2,Drill Press,2024-10-31,Morning (6AM-2PM),2024-10-31 11:46,2024-10-31 16:27,5.6,30.8,71.7,385.3,10,8,0.85,235.7,163.68
PRD-RUN-000178,JOB-00044,PRD-007,MCH-008,OPR-001,3,Drill Press,2024-10-31,Afternoon (2PM-10PM),2024-10-31 17:01,2024-10-31 21:19,7.2,28.0,19.7,306.9,10,8,0.85,216.05,150.03
PRD-RUN-000179,JOB-00044,PRD-007,MCH-012,OPR-014,4,Surface Grinder,2024-11-01,Night (10PM-6AM),2024-11-01 00:59,2024-11-01 07:26,9.0,42.3,192.4,624.4,10,8,0.85,469.56,225.75
PRD-RUN-000180,JOB-00044,PRD-007,MCH-017,OPR-011,5,Inspection Station,2024-11-01,Morning (6AM-2PM),2024-11-01 07:49,2024-11-01 11:23,6.9,23.2,11.4,250.3,10,8,0.85,219.6,124.77
PRD-RUN-000181,JOB-00045,PRD-001,MCH-002,OPR-016,1,CNC Mill,2024-01-03,Night (10PM-6AM),2024-01-03 05:15,2024-01-03 07:13,11.5,59.6,4.7,135.4,2,1,0.85,187.07,68.78
PRD-RUN-000182,JOB-00045,PRD-001,MCH-008,OPR-007,2,Drill Press,2024-01-03,Morning (6AM-2PM),2024-01-03 08:35,2024-01-03 09:27,10.4,23.0,55.7,112.1,2,1,0.905,43.18,29.98
PRD-RUN-000183,JOB-00045,PRD-001,MCH-012,OPR-012,3,Surface Grinder,2024-01-03,Morning (6AM-2PM),2024-01-03 12:43,2024-01-03 13:46,10.0,29.2,171.3,239.7,2,1,0.85,75.47,36.28
PRD-RUN-000184,JOB-00045,PRD-001,MCH-018,OPR-005,4,Inspection Station,2024-01-03,Afternoon (2PM-10PM),2024-01-03 15:25,2024-01-03 16:05,9.2,17.1,69.9,113.3,2,1,0.91,40.86,23.22
PRD-RUN-000185,JOB-00046,PRD-005,MCH-001,OPR-015,1,CNC Mill,2025-10-13,Night (10PM-6AM),2025-10-13 04:09,2025-10-13 22:18,11.3,60.4,0.1,1219.4,20,17,0.85,1728.35,635.42
PRD-RUN-000186,JOB-00046,PRD-005,MCH-009,OPR-013,2,Drill Press,2025-10-13,Night (10PM-6AM),2025-10-13 23:04,2025-10-14 05:15,6.8,20.4,20.5,435.3,20,17,0.854,311.47,216.3
PRD-RUN-000187,JOB-00046,PRD-005,MCH-013,OPR-003,3,Assembly Station,2025-10-14,Night (10PM-6AM),2025-10-14 05:48,2025-10-14 21:48,11.8,53.1,18.0,1091.8,20,18,0.914,716.65,559.88
PRD-RUN-000188,JOB-00046,PRD-005,MCH-017,OPR-010,4,Inspection Station,2025-10-14,Night (10PM-6AM),2025-10-14 23:11,2025-10-15 04:30,11.2,17.2,66.8,422.0,20,17,0.85,327.71,186.2
PRD-RUN-000189,JOB-00047,PRD-007,MCH-001,OPR-004,1,CNC Mill,2025-11-27,Morning (6AM-2PM),2025-11-27 06:11,2025-11-27 18:55,12.1,42.1,15.3,869.4,20,19,0.95,1212.38,445.73
PRD-RUN-000190,JOB-00047,PRD-007,MCH-009,OPR-008,2,Drill Press,2025-11-27,Afternoon (2PM-10PM),2025-11-27 20:13,2025-11-28 03:07,3.9,23.0,67.4,531.3,20,18,0.935,347.67,241.44
PRD-RUN-000191,JOB-00047,PRD-007,MCH-008,OPR-011,3,Drill Press,2025-11-28,Night (10PM-6AM),2025-11-28 04:36,2025-11-28 12:35,10.3,26.2,64.2,598.5,20,17,0.85,401.78,279.01
PRD-RUN-000192,JOB-00047,PRD-007,MCH-011,OPR-008,4,Surface Grinder,2025-11-28,Morning (6AM-2PM),2025-11-28 12:50,2025-11-29 01:32,9.7,42.1,0.1,851.8,20,18,0.943,924.2,444.32
PRD-RUN-000193,JOB-00047,PRD-007,MCH-018,OPR-009,5,Inspection Station,2025-11-29,Night (10PM-6AM),2025-11-29 02:58,2025-11-29 10:13,11.1,23.7,66.9,552.0,20,17,0.85,446.7,253.81
PRD-RUN-000194,JOB-00048,PRD-004,MCH-006,OPR-012,1,CNC Lathe,2024-03-22,Morning (6AM-2PM),2024-03-22 06:53,2024-03-22 12:32,9.0,37.0,56.8,435.8,10,8,0.85,474.6,197.75
PRD-RUN-000195,JOB-00048,PRD-004,MCH-011,OPR-006,2,Surface Grinder,2024-03-22,Afternoon (2PM-10PM),2024-03-22 14:33,2024-03-22 21:31,10.3,45.7,100.6,567.9,10,8,0.85,507.54,244.01
PRD-RUN-000196,JOB-00048,PRD-004,MCH-018,OPR-003,3,Inspection Station,2024-03-22,Night (10PM-6AM),2024-03-22 22:30,2024-03-23 01:35,10.2,19.5,32.3,237.5,10,9,0.93,189.11,107.45
PRD-RUN-000197,JOB-00049,PRD-006,MCH-007,OPR-008,1,CNC Lathe,2025-11-13,Night (10PM-6AM),2025-11-13 02:08,2025-11-13 05:08,8.4,38.4,3.7,204.1,5,4,0.93,251.87,104.94
PRD-RUN-000198,JOB-00049,PRD-006,MCH-010,OPR-010,2,Drill Press,2025-11-13,Night (10PM-6AM),2025-11-13 05:37,2025-11-13 07:53,12.2,27.9,12.3,164.0,5,4,0.853,114.83,79.74
PRD-RUN-000199,JOB-00049,PRD-006,MCH-012,OPR-002,3,Surface Grinder,2025-11-13,Morning (6AM-2PM),2025-11-13 08:50,2025-11-13 12:06,9.3,41.9,36.3,255.1,5,4,0.85,238.18,114.51
PRD-RUN-000200,JOB-00049,PRD-006,MCH-017,OPR-016,4,Inspection Station,2025-11-13,Morning (6AM-2PM),2025-11-13 12:42,2025-11-13 14:05,5.9,17.4,8.6,101.5,5,4,0.85,85.62,48.65
PRD-RUN-000201,JOB-00050,PRD-001,MCH-003,OPR-001,1,CNC Mill,2024-04-24,Night (10PM-6AM),2024-04-24 02:17,2024-04-24 09:37,12.8,47.9,29.0,520.8,10,8,0.85,699.41,257.13
PRD-RUN-000202,JOB-00050,PRD-001,MCH-008,OPR-011,2,Drill Press,2024-04-24,Morning (6AM-2PM),2024-04-24 11:07,2024-04-24 15:51,6.1,31.1,71.9,389.0,10,8,0.85,238.65,165.73
PRD-RUN-000203,JOB-00050,PRD-001,MCH-012,OPR-009,3,Surface Grinder,2024-04-24,Afternoon (2PM-10PM),2024-04-24 17:54,2024-04-24 23:49,10.1,38.6,101.7,497.8,10,8,0.85,430.85,207.14
PRD-RUN-000204,JOB-00050,PRD-001,MCH-017,OPR-011,4,Inspection Station,2024-04-25,Night (10PM-6AM),2024-04-25 00:29,2024-04-25 04:06,12.6,22.8,30.8,271.4,10,8,0.85,222.38,126.35
PRD-RUN-000205,JOB-00051,PRD-002,MCH-005,OPR-005,1,CNC Lathe,2024-12-02,Night (10PM-6AM),2024-12-02 03:15,2024-12-02 09:29,6.4,41.2,6.5,424.9,10,8,0.894,524.16,218.4
PRD-RUN-000206,JOB-00051,PRD-002,MCH-011,OPR-011,2,Surface Grinder,2024-12-02,Morning (6AM-2PM),2024-12-02 13:17,2024-12-02 20:05,9.9,44.6,214.8,670.7,10,8,0.85,494.92,237.94
PRD-RUN-000207,JOB-00051,PRD-002,MCH-013,OPR-008,3,Assembly Station,2024-12-02,Afternoon (2PM-10PM),2024-12-02 20:22,2024-12-03 06:23,9.3,66.2,10.5,681.8,10,9,0.95,448.22,350.17
PRD-RUN-000208,JOB-00051,PRD-002,MCH-018,OPR-003,4,Inspection Station,2024-12-03,Morning (6AM-2PM),2024-12-03 06:54,2024-12-03 09:25,14.9,15.2,3.6,170.5,10,9,0.935,154.93,88.03
PRD-RUN-000209,JOB-00052,PRD-002,MCH-007,OPR-002,1,CNC Lathe,2024-12-18,Morning (6AM-2PM),2024-12-18 07:20,2024-12-18 13:44,5.8,42.3,42.9,471.7,10,8,0.85,537.32,223.88
PRD-RUN-000210,JOB-00052,PRD-002,MCH-012,OPR-003,2,Surface Grinder,2024-12-18,Afternoon (2PM-10PM),2024-12-18 15:24,2024-12-18 20:54,11.3,35.7,69.9,438.2,10,9,0.958,400.76,192.67
PRD-RUN-000211,JOB-00052,PRD-002,MCH-016,OPR-003,3,Assembly Station,2024-12-18,Night (10PM-6AM),2024-12-18 22:18,2024-12-19 09:47,10.1,76.0,66.2,836.3,10,9,0.932,514.53,401.98
PRD-RUN-000212,JOB-00052,PRD-002,MCH-018,OPR-005,4,Inspection Station,2024-12-19,Morning (6AM-2PM),2024-12-19 10:20,2024-12-19 12:56,11.2,16.2,22.0,195.2,10,8,0.866,160.36,91.12
PRD-RUN-000213,JOB-00053,PRD-002,MCH-006,OPR-002,1,CNC Lathe,2025-03-27,Morning (6AM-2PM),2025-03-27 08:29,2025-03-27 09:31,13.9,54.5,75.2,143.6,1,1,0.85,87.64,36.52
PRD-RUN-000214,JOB-00053,PRD-002,MCH-011,OPR-002,2,Surface Grinder,2025-03-27,Morning (6AM-2PM),2025-03-27 09:53,2025-03-27 10:31,9.0,32.4,8.9,50.3,1,1,0.85,45.99,22.11
PRD-RUN-000215,JOB-00053,PRD-002,MCH-016,OPR-008,3,Assembly Station,2025-03-27,Morning (6AM-2PM),2025-03-27 11:43,2025-03-27 12:56,9.5,71.7,46.0,127.2,1,1,0.924,54.88,42.88
PRD-RUN-000216,JOB-00053,PRD-002,MCH-018,OPR-014,4,Inspection Station,2025-03-27,Morning (6AM-2PM),2025-03-27 13:21,2025-03-27 13:50,13.1,17.8,3.8,34.7,1,1,0.85,29.77,16.92
PRD-RUN-000217,JOB-00054,PRD-004,MCH-006,OPR-010,1,CNC Lathe,2025-03-25,Night (10PM-6AM),2025-03-25 05:55,2025-03-25 09:00,4.9,40.5,47.7,255.1,5,4,0.85,260.27,108.44
PRD-RUN-000218,JOB-00054,PRD-004,MCH-011,OPR-001,2,Surface Grinder,2025-03-25,Morning (6AM-2PM),2025-03-25 09:23,2025-03-25 12:34,11.7,40.2,4.3,217.0,5,4,0.85,231.99,111.53
PRD-RUN-000219,JOB-00054,PRD-004,MCH-017,OPR-001,3,Inspection Station,2025-03-25,Morning (6AM-2PM),2025-03-25 12:56,2025-03-25 14:39,9.5,20.9,15.5,129.5,5,4,0.85,105.75,60.08
PRD-RUN-000220,JOB-00055,PRD-005,MCH-002,OPR-013,1,CNC Mill,2025-03-05,Night (10PM-6AM),2025-03-05 03:21,2025-03-05 04:13,12.6,44.6,16.3,73.5,1,1,0.923,83.14,30.57
PRD-RUN-000221,JOB-00055,PRD-005,MCH-010,OPR-001,2,Drill Press,2025-03-05,Night (10PM-6AM),2025-03-05 04:47,2025-03-05 05:22,9.9,28.4,26.4,64.7,1,1,0.85,29.65,20.59
PRD-RUN-000222,JOB-00055,PRD-005,MCH-016,OPR-002,3,Assembly Station,2025-03-05,Morning (6AM-2PM),2025-03-05 06:22,2025-03-05 07:50,11.7,85.6,50.2,147.5,1,1,0.85,65.78,51.39
PRD-RUN-000223,JOB-00055,PRD-005,MCH-018,OPR-013,4,Inspection Station,2025-03-05,Morning (6AM-2PM),2025-03-05 08:14,2025-03-05 08:42,9.8,20.6,8.0,38.4,1,1,0.893,28.95,16.45
PRD-RUN-000224,JOB-00056,PRD-006,MCH-007,OPR-005,1,CNC Lathe,2024-04-12,Night (10PM-6AM),2024-04-12 05:39,2024-04-12 08:54,8.4,41.8,23.1,240.5,5,4,0.92,272.85,113.69
PRD-RUN-000225,JOB-00056,PRD-006,MCH-009,OPR-014,2,Drill Press,2024-04-12,Morning (6AM-2PM),2024-04-12 09:24,2024-04-12 11:41,8.9,28.9,16.5,169.9,5,4,0.931,115.83,80.44
PRD-RUN-000226,JOB-00056,PRD-006,MCH-011,OPR-004,3,Surface Grinder,2024-04-12,Morning (6AM-2PM),2024-04-12 12:48,2024-04-12 15:26,14.2,32.3,57.0,232.7,5,4,0.911,191.95,92.28
PRD-RUN-000227,JOB-00056,PRD-006,MCH-018,OPR-004,4,Inspection Station,2024-04-12,Afternoon (2PM-10PM),2024-04-12 16:36,2024-04-12 17:58,10.2,16.0,56.8,147.0,5,4,0.907,83.88,47.66
PRD-RUN-000228,JOB-00057,PRD-008,MCH-003,OPR-012,1,CNC Mill,2024-05-22,Night (10PM-6AM),2024-05-22 02:37,2024-05-22 07:31,11.9,63.2,58.8,386.7,5,4,0.85,466.32,171.44
PRD-RUN-000229,JOB-00057,PRD-008,MCH-008,OPR-011,2,Drill Press,2024-05-22,Morning (6AM-2PM),2024-05-22 08:12,2024-05-22 10:26,10.4,27.7,34.7,183.6,5,4,0.85,112.48,78.11
PRD-RUN-000230,JOB-00057,PRD-008,MCH-016,OPR-002,3,Assembly Station,2024-05-22,Morning (6AM-2PM),2024-05-22 10:48,2024-05-22 18:12,11.0,97.0,2.7,498.7,5,4,0.85,331.52,259.0
PRD-RUN-000231,JOB-00057,PRD-008,MCH-017,OPR-008,4,Inspection Station,2024-05-22,Afternoon (2PM-10PM),2024-05-22 18:48,2024-05-22 20:15,13.2,16.5,14.7,110.4,5,4,0.911,89.02,50.58
PRD-RUN-000232,JOB-00058,PRD-004,MCH-005,OPR-001,1,CNC Lathe,2024-07-08,Morning (6AM-2PM),2024-07-08 06:46,2024-07-08 08:16,11.9,44.0,29.3,129.2,2,1,0.85,126.69,52.79
PRD-RUN-000233,JOB-00058,PRD-004,MCH-011,OPR-014,2,Surface Grinder,2024-07-08,Morning (6AM-2PM),2024-07-08 09:51,2024-07-08 11:00,9.5,33.4,66.9,143.2,2,1,0.85,83.84,40.31
